2097.3,10.521
1096
1462
1854
2252
2670
3082
3512
3940
4376
4806
5234
5658
6070
6464
6852
7224
7568
7894
8202
8486
8746
8978
9188
9374
9526
9656
9762
9834
9880
9910
9906
9880
9828
9756
9658
9546
9414
9258
9086
8902
8700
8482
8258
8020
7772
7516
7256
6982
6710
6430
6154
5872
5588
5304
5022
4742
4464
4186
3914
3646
3382
3126
2866
2624
2378
2144
1912
1694
1474
1264
1064
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
